100006884,71000582758,25,100006883,100006942,100006906,100000000,384.2471008300781,468.6654968261719,867.8773193359375,399.2200012207031,-421.3299865722656,1379.77001953125,654,5703534116864,0.3393000066280365,0.19339999556541443,393,479,888,999465976
100006894,56000578661,15,100006893,100006929,100006906,100000000,383.0450134277344,470.1679992675781,863.7581176757812,205.5500030517578,-379.2699890136719,843.4299926757812,498,4343058137088,0.3018999993801117,0.03750000149011612,392,481,884,999382775
100006994,79001198907,33,100000005,100007047,100007023,100000000,383.91949462890625,466.1798095703125,871.5628051757812,506.0799865722656,1184.1400146484375,1021.1699829101562,345,3008745177088,0.2565000057220459,0.2992999851703644,393,477,892,999465858
100007054,73001766659,27,100007053,100007093,100007072,100000000,387.7323913574219,472.08648681640625,870.3679809570312,-1397.8800048828125,-1413.8800048828125,1115.0699462890625,224,1953504034816,0.24310000240802765,0.4027999937534332,397,483,891,999382483
100007204,75000977697,29,100007203,100007246,100007230,100000000,387.3138122558594,468.1962890625,875.8394775390625,-761.719970703125,402.8699951171875,-1045.949951171875,412,3593052094464,0.2754000127315521,0.048900000751018524,396,479,896,1002405311
100007214,64001036807,19,100007213,100007246,100007230,100000000,388.87310791015625,467.2392883300781,877.4367065429688,-516.8900146484375,353.29998779296875,-421.2900085449219,347,3026186928128,0.2669000029563904,0.03310000151395798,398,478,898,1002405288
100007344,73000001640,27,100007343,100008744,100007370,100000000,379.5669860839844,467.1111145019531,872.5758056640625,780.4400024414062,-64.12000274658203,304.489990234375,35349,308278626091008,1.2178000211715698,0.04280000180006027,388,478,893,999466107
100007354,60000003759,17,100007353,100007850,100007370,100000000,376.7651062011719,468.00048828125,871.3748779296875,601.010009765625,-319.8699951171875,389.010009765625,14889,129846969630720,0.9663000106811523,0.07559999823570251,385,479,892,999466138
100007364,40000026265,7,100007363,100007390,100007370,100000000,373.1393127441406,470.7538146972656,869.080078125,295.0799865722656,-367.6600036621094,350.17999267578125,1107,9654146957312,0.4156999886035919,0.08330000191926956,382,482,889,1005503847
100007394,40000022046,7,100007393,100007425,100007400,100000000,374.77801513671875,470.1966857910156,869.9840698242188,74.22000122070312,-271.5299987792969,60.130001068115234,1201,10473920528384,0.43560001254081726,0.050200000405311584,383,481,890,1005503828
100007644,40000266075,7,100007643,100007653,100007649,100000000,373.9873046875,465.926513671875,869.7852172851562,313.0899963378906,217.77999877929688,320.6199951171875,318,2773277999104,0.27000001072883606,0.05270000174641609,382,477,890,1005468549
100007684,52001267754,13,100007357,100007702,100007694,100000000,373.90838623046875,469.39300537109375,870.1621704101562,815.0499877929688,-515.25,521.4199829101562,225,1962224910336,0.2303999960422516,0.07090000063180923,382,480,891,1005503825
100007854,54000014234,14,100007853,100008030,100007867,100000000,378.5556945800781,467.3523864746094,872.472900390625,137.3000030517578,106.08999633789062,118.56999969482422,5621,49020743450624,0.724399983882904,0.03220000118017197,387,478,893,999466118
100007864,34000064567,4,100007863,100007869,100007867,100000000,377.8534851074219,466.6866149902344,870.1309204101562,52.22999954223633,29.059999465942383,298.8900146484375,231,2014551080960,0.25209999084472656,0.039500001817941666,386,477,891,999466178
100008044,58000098960,16,100007851,100008135,100008058,100000000,378.54290771484375,465.5530090332031,873.1774291992188,531.2100219726562,464.7699890136719,-291.260009765625,2103,18340263231488,0.49720001220703125,0.4275999963283539,387,476,894,999466167
100008054,38000126615,6,100008053,100008067,100008058,100000000,375.07989501953125,465.873291015625,876.2850952148438,327.3900146484375,-125.69999694824219,-297.0799865722656,368,3209327804416,0.30799999833106995,0.05739999935030937,384,477,897,1002405826
100008154,50000420924,12,100008153,100008175,100008164,100000000,377.97900390625,470.1820068359375,872.1038818359375,323.260009765625,-680.260009765625,-251.7899932861328,513,4473873235968,0.32010000944137573,0.11500000208616257,387,481,893,999381881
100008414,62001084315,18,100008413,100008435,100008430,100000000,378.75909423828125,468.81890869140625,869.0366821289062,137.7100067138672,-240.33999633789062,1096.3199462890625,323,2816883032064,0.2630999982357025,0.07509999722242355,387,480,889,999381804
100008474,54001442791,14,100008473,100008490,100008483,100000000,378.7955017089844,465.5008850097656,875.1157836914062,369.7099914550781,479.739990234375,-291.5799865722656,212,1848852086784,0.2305999994277954,0.06930000334978104,387,476,896,1002405833
100008614,69001032632,23,100008613,100008647,100008635,100000000,378.4814147949219,464.8710021972656,871.87841796875,390.1400146484375,829.8800048828125,621.9600219726562,370,3226770079744,0.25600001215934753,0.09059999883174896,387,476,892,999466175
100008654,62001128760,18,100008653,100008680,100008668,100000000,378.96258544921875,463.5365905761719,871.0880126953125,53.77000045776367,497.07000732421875,675.3200073242188,311,2712230952960,0.2451999932527542,0.11479999870061874,388,474,891,999466451
100008814,66001799889,20,100008813,100008833,100008832,100000000,375.827392578125,468.3644104003906,871.2744750976562,1142.550048828125,-239.05999755859375,5.369999885559082,208,1813968060416,0.22910000383853912,0.06499999761581421,384,479,892,999466141
100008844,71001849383,25,100008843,100008845,100008845,100000000,381.1235046386719,467.7593078613281,872.5499267578125,432.6600036621094,307.5,-550,211,1840130949120,0.23639999330043793,0.5746999979019165,390,478,893,999466053
100008864,69000482292,23,100008863,100008913,100008885,100000000,380.6702880859375,465.1669006347656,874.1041870117188,948.8699951171875,538.72998046875,-517.75,760,6627959767040,0.33629998564720154,0.027699999511241913,389,476,895,999466090
100008874,52000323305,13,100008873,100008899,100008885,100000000,376.5934143066406,464.3215026855469,876.3441772460938,683.760009765625,-10.170000076293945,-382.54998779296875,689,6008768823296,0.3434000015258789,0.042500000447034836,385,475,897,1002405821
100008954,73000008864,27,100008953,100009660,100008979,100000000,380.71771240234375,463.8870849609375,876.406005859375,557.4099731445312,398.4700012207031,-965.6400146484375,15478,134983641464832,0.9456999897956848,0.06560000032186508,389,475,897,1002405465
100008964,60000006079,17,100008963,100009383,100008979,100000000,379.1559143066406,462.9591064453125,879.1071166992188,406.57000732421875,154.07000732421875,-762.7899780273438,11884,103640371036160,0.8802000284194946,0.1128000020980835,388,474,900,1002405560
100008974,40000100806,7,100008973,100008985,100008979,100000000,377.3789978027344,461.4757080078125,884.38623046875,236.30999755859375,142.9199981689453,-499.54998779296875,558,4866318008320,0.3393000066280365,0.042399998754262924,386,472,905,1002404283
100009044,38000161500,6,100009043,100009051,100009049,100000000,380.489013671875,459.97760009765625,886.2357788085938,5.559999942779541,313.1199951171875,-532.0399780273438,322,2808162025472,0.2856999933719635,0.010099999606609344,389,471,907,1002403381
100009124,44000268962,9,100009123,100009145,100009132,100000000,379.218994140625,462.7644958496094,881.4215698242188,96.75,95.38999938964844,-423.2799987792969,476,4151195729920,0.30730000138282776,0.14419999718666077,388,473,902,1002405551
100009174,56000036349,15,100008965,100009272,100009187,100000000,377.88641357421875,462.931884765625,879.602783203125,675.1900024414062,-142.6199951171875,-582.1799926757812,3690,32180491255808,0.6007000207901001,0.30239999294281006,386,474,900,1002405702
100009224,48000862953,11,100009177,100009236,100009231,100000000,376.4397888183594,464.7076110839844,881.7360229492188,390.1499938964844,-470.7699890136719,-826.4400024414062,265,2311064911872,0.26019999384880066,0.11840000003576279,385,475,902,1002405734
100009274,54000104271,14,100009273,100009343,100009287,100000000,376.73309326171875,461.8819885253906,880.2564697265625,495.04998779296875,365.6400146484375,-474.489990234375,1708,14895467724800,0.5051000118255615,0.09619999676942825,385,472,901,1002405746
100009324,52000720827,13,100009274,100009341,100009334,100000000,377.23199462890625,462.12420654296875,880.4818115234375,414.55999755859375,174.0399932861328,-348.739990234375,364,3174444040192,0.30329999327659607,0.10339999943971634,386,473,901,1002405708
100009344,56000685164,15,100008965,100009362,100009356,100000000,378.8855895996094,464.2847900390625,879.97998046875,378.04998779296875,-614.5800170898438,-868.8699951171875,431,3758750957568,0.29019999504089355,0.0723000019788742,387,475,901,1002405699
100009564,66000638879,20,100009563,100009608,100009583,100000000,381.8080139160156,464.21551513671875,877.3480834960938,-123.5199966430664,61.29999923706055,-1168.4300537109375,562,4901202034688,0.3244999945163727,1.0125999450683594,390,475,898,1002405501
100009574,46000470346,10,100009573,100009591,100009583,100000000,382.44830322265625,463.9757080078125,883.3964233398438,-4.769999980926514,-55.02000045776367,-694.530029296875,376,3279095857152,0.28119999170303345,0.09989999979734421,391,475,904,1002404322
100009984,78000003353,32,100009983,100011263,100010015,100000000,387.0180969238281,474.9462890625,874.0908813476562,-757.9099731445312,-1389.760009765625,-93.2300033569336,28962,252577614659584,1.158400058746338,0.08550000190734863,396,486,895,999382353
100009994,68000002287,22,100009993,100010889,100010015,100000000,388.4316101074219,477.6029968261719,874.140380859375,-662.5900268554688,-1160.27001953125,-15.75,25800,225001793912832,1.1766999959945679,0.14219999313354492,397,489,895,999379625
100010004,50000001897,12,100010003,100010269,100010015,100000000,392.7065124511719,482.2726135253906,873.0518798828125,-633.4500122070312,-783.2000122070312,261.3599853515625,10328,90070480584704,0.9363999962806702,0.07150000333786011,402,493,894,999384243
100010084,44000625894,9,100010006,100010093,100010090,100000000,394.05828857421875,485.0033874511719,872.160888671875,-628.760009765625,-963.4000244140625,405.54998779296875,265,2311064911872,0.272599995136261,0.656000018119812,403,496,893,999365468
100010134,34000056232,4,100010133,100010140,100010136,100000000,398.6047058105469,486.85260009765625,873.5192260742188,-474.6400146484375,-544.9400024414062,-80.30000305175781,246,2145365917696,0.25189998745918274,0.06319999694824219,408,498,894,999363952
100010154,42000149887,8,100010153,100010169,100010159,100000000,397.0138854980469,483.74810791015625,871.028076171875,-664.7000122070312,-574.1699829101562,403.1600036621094,566,4936086061056,0.29440000653266907,0.019200000911951065,406,495,891,999384346
100010294,50000080121,12,100010293,100010327,100010305,100000000,391.2142028808594,484.31390380859375,874.1229858398438,-488.75,-1344.4100341796875,-62.790000915527344,1623,14154182164480,0.4797999858856201,0.03500000014901161,400,495,895,999384210
100010334,40000213654,7,100010333,100010345,100010339,100000000,392.13031005859375,486.2456970214844,875.1973266601562,-332.6199951171875,-608.5499877929688,-228.72999572753906,363,3165722771456,0.28220000863075256,0.043800000101327896,401,497,896,1002425778
