85009103698,85,0,9103698,226.10910034179688,61.190101623535156,221.23899841308594,-171.27000427246094,-151.49000549316406,-29.040000915527344,38,331398021120,0.11349999904632568,231,62,226,14334761
85002427478,85,0,2427478,229.1862030029297,57.68220138549805,247.8520965576172,106.70999908447266,-269.9599914550781,312.6400146484375,169,1473848934400,0.19300000369548798,234,59,253,14338004
85012752148,85,0,12752148,156.16879272460938,49.470298767089844,204.4163055419922,-202.55999755859375,184.7899932861328,-128.25,20,174420000768,0.10999999940395355,159,50,209,14589940
85012462528,85,0,12462528,65.1427001953125,25.603500366210938,231.0825958251953,-392.1199951171875,300.94000244140625,305.1300048828125,21,183141007360,0.12870000302791595,66,26,236,14736708
85010711908,85,0,10711908,119.08660125732422,44.90520095825195,274.5177917480469,111.83999633789062,50.4900016784668,-30.040000915527344,29,252908994560,0.12639999389648438,121,45,281,17712709
85010356698,85,0,10356698,15.446999549865723,106.71900177001953,339.4436950683594,119.23999786376953,-17.790000915527344,-5.590000152587891,31,270351007744,0.12939999997615814,15,109,347,18543509
85007901728,85,0,7901728,81.95680236816406,64.86799621582031,432.7095031738281,-551.5700073242188,23.530000686645508,210.61000061035156,46,401165975552,0.14190000295639038,83,66,443,20171676
85004529568,85,0,4529568,71.793701171875,42.02730178833008,407.4453125,97.48999786376953,179.85000610351562,265.95001220703125,86,750005977088,0.17260000109672546,73,43,417,20799933
85000824378,85,0,824378,92.63200378417969,39.759700775146484,375.2598876953125,-130.3000030517578,131.2899932861328,-165.3300018310547,522,4552361771008,0.30809998512268066,94,40,384,20904302
85001289228,85,0,1289228,209.87579345703125,63.88570022583008,443.5794982910156,-326.2300109863281,265.8399963378906,-34.41999816894531,330,2877929816064,0.2468000054359436,214,65,454,22295987
85011158948,85,0,11158948,152.37350463867188,67.63009643554688,474.50518798828125,-160.61000061035156,124.22000122070312,69.73999786376953,27,235466997760,0.1054999977350235,156,69,485,22723268
85003649298,85,0,3649298,160.38330078125,75.68440246582031,363.9169006347656,-27.979999542236328,61.04999923706055,336.04998779296875,109,950588997632,0.17470000684261322,164,77,372,23147473
85011302288,85,0,11302288,212.81289672851562,17.717899322509766,267.75628662109375,-42.560001373291016,56.029998779296875,-326.0400085449219,26,226746007552,0.1216999962925911,217,18,274,24475443
85010189898,85,0,10189898,218.32640075683594,147.7501983642578,369.8251037597656,-30.75,284.2699890136719,257.6099853515625,32,279071981568,0.14890000224113464,223,151,378,25230344
85011735608,85,0,11735608,247.21910095214844,144.09129333496094,306.462890625,-324.20001220703125,542.469970703125,287.8800048828125,24,209303994368,0.10589999705553055,253,147,313,25432313
85009983028,85,0,9983028,211.97950744628906,220.95150756835938,361.57470703125,182.82000732421875,340.8900146484375,-253.58999633789062,33,287792988160,0.10750000178813934,217,226,370,26159015
85010728368,85,0,10728368,170.82679748535156,199.84750366210938,270.49090576171875,534.010009765625,-384.6000061035156,-72.26000213623047,29,252908994560,0.12780000269412994,174,204,276,26522090
85000053668,85,0,53668,170.62550354003906,150.57249450683594,258.0911865234375,246.52999877929688,41.040000915527344,274.5799865722656,6021,52509141893120,0.6396999955177307,174,154,264,26910420
85008800828,85,0,8800828,143.83079528808594,152.5592041015625,270.1603088378906,373.6099853515625,25.31999969482422,68.87000274658203,40,348840001536,0.12290000170469284,147,156,276,26951213
85003240578,85,0,3240578,129.15859985351562,162.17950439453125,339.9444885253906,-9.430000305175781,-78.80000305175781,433.260009765625,124,1081404030976,0.18619999289512634,132,166,348,27104220
85004794618,85,0,4794618,141.37429809570312,147.6428985595703,454.80731201171875,279.4200134277344,190.88999938964844,-304.5400085449219,81,706401009664,0.1712999939918518,144,151,465,27545836
85011159158,85,0,11159158,199.52720642089844,153.22079467773438,455.7868957519531,195.4499969482422,141.57000732421875,-603.219970703125,27,235466997760,0.1316000074148178,204,156,466,27813052
85001931138,85,0,1931138,204.54550170898438,128.42599487304688,426.21771240234375,75.70999908447266,362.989990234375,-219.30999755859375,216,1883735982080,0.23199999332427979,209,131,436,28172778
85008319768,85,0,8319768,209.01759338378906,237.460205078125,400.2865905761719,462.5799865722656,43.119998931884766,-90.81999969482422,43,375002988544,0.12960000336170197,214,243,409,28488672
85002255228,85,0,2255228,79.06099700927734,190.3311004638672,418.35479736328125,-76.44000244140625,111.94000244140625,4.070000171661377,183,1595943026688,0.19840000569820404,80,194,428,29540318
85012831858,85,0,12831858,82.71060180664062,145.8125,465.2593994140625,157.58999633789062,187.11000061035156,258.6000061035156,20,174420000768,0.11599999666213989,84,149,476,30047189
85010371388,85,0,10371388,56.17890167236328,139.4510955810547,408.3528137207031,-189.3699951171875,-236.1300048828125,-434.07000732421875,31,270351007744,0.1388999968767166,57,142,418,30437619
85001946318,85,0,1946318,97.23690032958984,166.10780334472656,349.08489990234375,-238.6699981689453,92.97000122070312,-135.30999755859375,214,1866293968896,0.23800000548362732,99,170,357,32083780
85011533958,85,0,11533958,117.9989013671875,240.4492950439453,264.1874084472656,-61.40999984741211,317.1000061035156,225.99000549316406,25,218025000960,0.12860000133514404,120,246,270,32580018
85004837688,85,0,4837688,39.25239944458008,276.32989501953125,254.41610717773438,-48.790000915527344,-343.70001220703125,-350.260009765625,80,697680003072,0.16660000383853912,40,282,260,33806828
85008473868,85,0,8473868,92.58670043945312,347.32818603515625,309.3388977050781,-79.83999633789062,255.58999633789062,163.60000610351562,42,366282014720,0.12370000034570694,94,355,316,34227383
85003080558,85,0,3080558,32.83430099487305,300.6492919921875,459.494384765625,-72.19999694824219,-169.8800048828125,-160.24000549316406,131,1142451077120,0.19840000569820404,33,307,470,36048230
85000475408,85,0,475408,21.9060001373291,352.6166076660156,466.5378112792969,-1.1799999475479126,-292.8699951171875,-27.280000686645508,903,7875063185408,0.3626999855041504,22,361,477,37462296
85011120698,85,0,11120698,62.044700622558594,355.3915100097656,425.1671142578125,-9.880000114440918,-74.5,-163.39999389648438,27,235466997760,0.09759999811649323,63,363,435,37603549
85008840148,85,0,8840148,17.952699661254883,499.360107421875,483.0657958984375,-206.22999572753906,662.989990234375,279.25,40,348840001536,0.1356000006198883,18,511,494,38354971
85006022588,85,0,6022588,56.6260986328125,463.71319580078125,495.2731018066406,-242.94000244140625,337.3500061035156,118.4000015258789,63,549422989312,0.14159999787807465,57,474,507,38474498
85000459678,85,0,459678,118.53600311279297,463.29510498046875,389.2983093261719,179.5399932861328,589.280029296875,-434.5400085449219,933,8136692858880,0.33500000834465027,121,474,398,38970995
85001044838,85,0,1044838,74.71530151367188,463.7030944824219,447.0412902832031,-323.5,233.57000732421875,-441.1499938964844,410,3575610081280,0.2628999948501587,76,474,457,39075675
85000935498,85,0,935498,163.7498016357422,419.1361999511719,290.7394104003906,56.9900016784668,179.0800018310547,144.6300048828125,459,4002938880000,0.26249998807907104,167,429,297,43617435
85008986408,85,0,8986408,234.25680541992188,446.3559875488281,415.9682922363281,-751,-345.57000732421875,-143.41000366210938,39,340118994944,0.11919999867677689,239,457,425,45239887
85005460278,85,0,5460278,189.50010681152344,313.77178955078125,412.7361145019531,396.7699890136719,-105.29000091552734,-174.35000610351562,70,610470002688,0.15230000019073486,194,321,422,46310771
85004133328,85,0,4133328,127.54190063476562,306.4981994628906,315.4923095703125,27.639999389648438,-706.6599731445312,-38.58000183105469,95,828494970880,0.1889999955892563,130,313,323,48683654
85006997528,85,0,6997528,163.4521026611328,315.3544921875,356.9219970703125,378.57000732421875,-776.8499755859375,-217.02999877929688,53,462213021696,0.13950000703334808,167,322,365,48787204
85005912198,85,0,5912198,189.26019287109375,374.3517150878906,290.5802001953125,35.65999984741211,-68.97000122070312,-458.4599914550781,64,558143963136,0.1632000058889389,193,383,297,49296745
85008941468,85,0,8941468,203.33340454101562,325.9198913574219,198.34609985351562,15.739999771118164,-363.82000732421875,146.8800048828125,39,340118994944,0.12790000438690186,208,333,203,50731356
85008306608,85,0,8306608,154.3115997314453,284.9834899902344,161.5970001220703,16.739999771118164,184.89999389648438,-30.149999618530273,43,375002988544,0.1347000002861023,158,291,165,51403668
85012429578,85,0,12429578,221.80870056152344,318.1448059082031,1.7223000526428223,-203.27999877929688,364.4200134277344,-563.2999877929688,21,183141007360,0.12780000269412994,227,325,1,52995403
85011718958,85,0,11718958,114.86830139160156,267.3363952636719,110.25180053710938,-27.309999465942383,-331.92999267578125,-142.36000061035156,24,209303994368,0.1307000070810318,117,273,112,54555764
85003308618,85,0,3308618,51.245601654052734,294.4294128417969,91.92009735107422,685.9500122070312,-103.73999786376953,-410.55999755859375,121,1055240945664,0.21889999508857727,52,301,94,55331033
85004295938,85,0,4295938,124.49320220947266,353.72149658203125,230.3704071044922,-12.539999961853027,-155.35000610351562,-435.1499938964844,91,793611010048,0.1800999939441681,127,362,235,56932314
85003736408,85,0,3736408,101.6489028930664,281.4049987792969,212.96339416503906,298.04998779296875,88.1500015258789,-502.1099853515625,106,924426043392,0.17430000007152557,104,288,218,57169946
85012757488,85,0,12757488,16.28890037536621,253.6313018798828,193.43539428710938,164.77000427246094,178.52999877929688,-189.00999450683594,20,174420000768,0.12999999523162842,16,259,198,58072565
85012757738,85,0,12757738,24.313499450683594,339.029296875,223.77960205078125,-458.79998779296875,160.25,-160.7100067138672,20,174420000768,0.10440000146627426,24,347,229,58246602
85009446278,85,0,9446278,59.28889846801758,342.1192932128906,171.85629272460938,42.779998779296875,-92.55999755859375,92.51000213623047,36,313956007936,0.11270000040531158,60,350,175,58551137
85002467918,85,0,2467918,44.112998962402344,320.3113098144531,153.64430236816406,52.029998779296875,-163.6199951171875,238.52999877929688,166,1447686045696,0.2117999941110611,45,327,157,58636379
85000983178,85,0,983178,119.02790069580078,397.78961181640625,170.98770141601562,206.85000610351562,489.0299987792969,-56.34000015258789,436,3802355990528,0.29580000042915344,121,407,175,60563603
85005449708,85,0,5449708,68.0385971069336,417.1033935546875,82.37570190429688,-203.1300048828125,195.02000427246094,59.63999938964844,70,610470002688,0.1451999992132187,69,427,84,60997304
85010703708,85,0,10703708,58.587100982666016,418.44781494140625,118.93199920654297,66.69000244140625,265.1000061035156,-196.02000427246094,29,252908994560,0.12610000371932983,59,428,121,61663944
85007578678,85,0,7578678,30.66349983215332,397.534912109375,70.01950073242188,-138.69000244140625,237.72000122070312,120.43000030517578,48,418607988736,0.13169999420642853,31,407,71,61762559
85002798108,85,0,2798108,119.20339965820312,468.2890930175781,21.878799438476562,-478.4200134277344,-328.2699890136719,167.83999633789062,145,1264545038336,0.1890999972820282,122,479,22,62583215
85004384298,85,0,4384298,112.17220306396484,449.4515075683594,99.02359771728516,-4.110000133514404,313.3500061035156,240.05999755859375,89,776168996864,0.16210000216960907,114,460,101,62871229
85006642658,85,0,6642658,176.27870178222656,439.4700012207031,84.25440216064453,123.22000122070312,118.16999816894531,274.05999755859375,56,488376008704,0.13330000638961792,180,450,86,63088688
85010125078,85,0,10125078,143.10369873046875,375.9183044433594,0.6783000230789185,123.80000305175781,84.6500015258789,-245.6999969482422,32,279071981568,0.10849999636411667,146,384,0,63526058
85012762448,85,0,12762448,161.05999755859375,417.5882873535156,119.96849822998047,291.94000244140625,418.1300048828125,372.9700012207031,20,174420000768,0.1257999986410141,164,427,122,63757511
85010516508,85,0,10516508,229.23069763183594,422.1444091796875,100.87339782714844,-269.6099853515625,-38.83000183105469,176.8800048828125,30,261630001152,0.12849999964237213,234,432,103,64158325
85001927588,85,0,1927588,208.2191925048828,437.16241455078125,36.09469985961914,-35.47999954223633,192.86000061035156,258.42999267578125,216,1883735982080,0.21549999713897705,213,447,36,64253646
85006165348,85,0,6165348,144.6833038330078,375.92718505859375,226.23629760742188,196.27000427246094,346.9800109863281,-307.9200134277344,61,531981008896,0.13510000705718994,148,384,231,66493577
85001497468,85,0,1497468,301.9621887207031,443.8511047363281,220.32049560546875,-195.08999633789062,-50.91999816894531,15.260000228881836,282,2459322023936,0.2363000065088272,309,454,225,67255464
85008462068,85,0,8462068,273.6393127441406,420.214599609375,149.21580505371094,-316.2099914550781,-385.2900085449219,-439.20001220703125,42,366282014720,0.1234000027179718,280,430,152,68922360
85003522178,85,0,3522178,374.3711853027344,470.39801025390625,7.726200103759766,335.5199890136719,-234.8300018310547,-133.0399932861328,113,985473024000,0.17720000445842743,383,481,7,70998805
85011485338,85,0,11485338,342.4324035644531,463.37060546875,65.69709777832031,-157.9499969482422,-425.04998779296875,82.55999755859375,25,218025000960,0.09610000252723694,350,474,67,71106763
85001279968,85,0,1279968,397.13238525390625,483.4823913574219,21.648700714111328,-342.6199951171875,-164.63999938964844,54.880001068115234,332,2895372091392,0.25270000100135803,406,495,22,71618127
85011062358,85,0,11062358,381.9104919433594,410.0238952636719,3.6895999908447266,-332.6000061035156,-248.10000610351562,-539.9500122070312,27,235466997760,0.12269999831914902,391,419,3,73067647
85004247538,85,0,4247538,387.17718505859375,402.0716857910156,26.438400268554688,488.30999755859375,-281.2699890136719,-632.1400146484375,92,802331951104,0.15960000455379486,396,411,27,73074642
85010331298,85,0,10331298,375.4540100097656,396.6361999511719,202.75570678710938,-306.1099853515625,32.529998779296875,-153.25999450683594,31,270351007744,0.11879999935626984,384,406,207,73668371
85012760328,85,0,12760328,455.960693359375,477.7685852050781,162.84230041503906,-14.170000076293945,164.74000549316406,-57.150001525878906,20,174420000768,0.12620000541210175,466,489,166,74473075
85011739788,85,0,11739788,457.22711181640625,250.33779907226562,243.4503936767578,-140.75,-735.4600219726562,-388.20001220703125,24,209303994368,0.12250000238418579,468,256,249,76196599
85006765408,85,0,6765408,486.06451416015625,299.2742004394531,182.5865020751953,249.2100067138672,-33.790000915527344,-610.4099731445312,55,479655002112,0.14020000398159027,497,306,186,76403251
85005989288,85,0,5989288,382.2799987792969,296.3794860839844,207.8874053955078,-231.22000122070312,-368.5899963378906,-84.05000305175781,63,549422989312,0.16599999368190765,391,303,212,77050870
85008764258,85,0,8764258,413.87548828125,350.44879150390625,15.784099578857422,0.25,295.5199890136719,-588.8499755859375,40,348840001536,0.133200004696846,423,358,16,78068145
85000395708,85,0,395708,463.49591064453125,276.71649169921875,10.013400077819824,181.77999877929688,-14.890000343322754,108.7300033569336,1077,9392516759552,0.3538999855518341,474,283,10,79111721
85010315138,85,0,10315138,314.1239013671875,314.6376037597656,5.057700157165527,161.72000122070312,84.05000305175781,65.20999908447266,31,270351007744,0.12690000236034393,321,322,5,80440780
85009602638,85,0,9602638,286.96759033203125,287.7919921875,151.32269287109375,-270.7699890136719,-62.27000045776367,211.5399932861328,35,305235001344,0.12970000505447388,293,294,154,81952423
85012760628,85,0,12760628,265.5902099609375,368.71771240234375,165.6887969970703,161.1999969482422,238.42999267578125,-348.3800048828125,20,174420000768,0.12290000170469284,271,377,169,82123503
85000501168,85,0,501168,294.3158874511719,333.7344055175781,141.4051971435547,-142.1999969482422,-303.6099853515625,361.29998779296875,857,7473896882176,0.35760000348091125,301,341,144,82292644
85007742608,85,0,7742608,314.68450927734375,343.27880859375,246.64810180664062,-263.8900146484375,142.27999877929688,-31.040000915527344,47,409886982144,0.120899997651577,322,351,252,83329061
85012781748,85,0,12781748,295.58770751953125,293.82489013671875,296.9111022949219,-165.47000122070312,-548.6300048828125,-470.04998779296875,20,174420000768,0.12690000236034393,302,300,304,84056202
85010543118,85,0,10543118,267.8539123535156,265.7452087402344,336.13018798828125,-421.6499938964844,-285.6199951171875,-30.309999465942383,30,261630001152,0.10279999673366547,274,272,344,85930522
85007906058,85,0,7906058,327.82720947265625,274.23760986328125,481.6794128417969,-39.38999938964844,-63.34000015258789,-64.69999694824219,46,401165975552,0.14720000326633453,335,280,493,86556590
85005068648,85,0,5068648,320.277099609375,271.37548828125,397.4527893066406,-251.88999938964844,-377.8599853515625,-3.059999942779541,76,662796042240,0.16089999675750732,327,277,406,86837744
85003986648,85,0,3986648,359.4247131347656,367.57769775390625,492.98040771484375,481.05999755859375,18.510000228881836,276.8699951171875,99,863378997248,0.16539999842643738,368,376,504,87481618
85004640158,85,0,4640158,302.9034118652344,412.26910400390625,485.0898132324219,-580.4299926757812,706.530029296875,97.8499984741211,84,732564029440,0.16349999606609344,310,422,496,88514704
85012543798,85,0,12543798,276.9551086425781,480.6012878417969,454.64599609375,-341.8900146484375,-244.19000244140625,162.35000610351562,21,183141007360,0.12600000202655792,283,492,465,88706142
85009999668,85,0,9999668,371.2651062011719,416.26190185546875,326.8263854980469,-180.97000122070312,71.54000091552734,110.54000091552734,33,287792988160,0.12380000203847885,380,426,334,90404738
85011992838,85,0,11992838,324.7755126953125,380.4479064941406,271.9364013671875,-41.77000045776367,-100.73999786376953,56.630001068115234,23,200582987776,0.13619999587535858,332,389,278,90666957
85012810118,85,0,12810118,261.36669921875,454.9939880371094,332.15380859375,-190.63999938964844,179.63999938964844,217.3800048828125,20,174420000768,0.1071000024676323,267,465,340,91246280
85007125968,85,0,7125968,396.8221130371094,451.67401123046875,374.3435974121094,-263.5899963378906,89.80000305175781,-95.70999908447266,52,453492015104,0.1348000019788742,406,462,383,92334443
85008984698,85,0,8984698,424.14080810546875,490.39849853515625,371.41571044921875,-263.6600036621094,283.44000244140625,139.35000610351562,39,340118994944,0.125900000333786,434,502,380,92395316
85003263548,85,0,3263548,393.0085144042969,476.4728088378906,316.9635009765625,-237,246.8699951171875,0.9700000286102295,123,1072682958848,0.18459999561309814,402,487,324,92517431
85008806648,85,0,8806648,463.1257019042969,499.21051025390625,271.49481201171875,-256.2200012207031,308.2200012207031,167.58999633789062,40,348840001536,0.12639999389648438,474,511,278,92860847
85001561688,85,0,1561688,496.99798583984375,460.54119873046875,371.7994079589844,-137.52999877929688,64.4000015258789,318.70001220703125,270,2354669944832,0.23229999840259552,508,471,380,93262941
85007022438,85,0,7022438,459.7099914550781,391.6210021972656,487.2190856933594,323.739990234375,138.36000061035156,276.7799987792969,53,462213021696,0.1476999968290329,470,401,498,96114757
85002751488,85,0,2751488,483.7640075683594,350.1249084472656,390.4820861816406,309.3699951171875,174.2100067138672,-96.51000213623047,148,1290708058112,0.18330000340938568,495,358,399,96487786
85000662908,85,0,662908,400.7831115722656,260.57470703125,403.1820068359375,-399.9100036621094,33.900001525878906,-219.4199981689453,650,5668650090496,0.31839999556541443,410,266,412,97602150
85002604288,85,0,2604288,471.5757141113281,285.3174133300781,471.1531066894531,35.650001525878906,-75.33999633789062,305.9700012207031,157,1369196986368,0.20149999856948853,482,292,482,98205892
85012513858,85,0,12513858,448.0292053222656,285.4314880371094,368.9241027832031,-240.66000366210938,-73.56999969482422,-45.20000076293945,21,183141007360,0.11699999868869781,458,292,377,98720975
85006564318,85,0,6564318,412.47930908203125,317.747314453125,256.79449462890625,-838.4299926757812,-210.30999755859375,-89.86000061035156,57,497096982528,0.13989999890327454,422,325,262,100106611
85006364648,85,0,6364648,452.0671081542969,132.54910278320312,267.2367858886719,-443.2900085449219,-207.89999389648438,-588.280029296875,59,514538995712,0.14030000567436218,462,135,273,101128982
85001636188,85,0,1636188,378.2518005371094,236.72509765625,322.760009765625,-392.7900085449219,-892.2000122070312,91.7300033569336,257,2241297121280,0.2305999994277954,387,242,330,101750457
85011993288,85,0,11993288,398.8417053222656,227.2362060546875,348.980712890625,-206.8800048828125,-696.5499877929688,-164.97000122070312,23,200582987776,0.12880000472068787,408,232,357,101806449
85001913008,85,0,1913008,415.6744079589844,241.17950439453125,335.8244934082031,-277.8699951171875,-435.8699951171875,59.869998931884766,218,1901177995264,0.21449999511241913,425,246,343,101920406
85008654188,85,0,8654188,462.9652099609375,147.04879760742188,328.8931884765625,-209.52000427246094,-7.110000133514404,37.5,41,357561008128,0.12330000102519989,474,150,336,102332354
85011535908,85,0,11535908,452.4479064941406,210.5509033203125,374.3595886230469,-539.4099731445312,-685.1599731445312,369.07000732421875,25,218025000960,0.1436000019311905,463,215,383,102622573
85000155038,85,0,155038,438.730712890625,224.88999938964844,345.1044006347656,-376.6300048828125,-793.4000244140625,235.27000427246094,2532,22081571913728,0.4821000099182129,449,230,353,102629608
85011806098,85,0,11806098,457.8463134765625,187.90769958496094,453.56549072265625,700.7000122070312,-255.10000610351562,-155.89999389648438,24,209303994368,0.13420000672340393,468,192,464,103170258
85000306378,85,0,306378,445.4530029296875,197.3372039794922,494.9205017089844,326.05999755859375,466.57000732421875,-289.57000732421875,1372,11965211607040,0.4325999915599823,456,202,506,103207712
85000775908,85,0,775908,477.098388671875,185.2530059814453,436.75439453125,-0.8199999928474426,418.17999267578125,132.27000427246094,555,4840154988544,0.29260000586509705,488,189,447,103656078
85005135778,85,0,5135778,393.15478515625,199.29159545898438,473.07818603515625,-227.19000244140625,-326.9800109863281,-63.2599983215332,75,654075035648,0.1339000016450882,402,204,484,104397496
85007765738,85,0,7765738,254.21270751953125,217.11380004882812,429.22198486328125,-191.1699981689453,97.45999908447266,-186.49000549316406,47,409886982144,0.13379999995231628,260,222,439,105890755
85001921108,85,0,1921108,325.2152099609375,156.15679931640625,274.4283142089844,324.2200012207031,645.6500244140625,764.2000122070312,217,1892456988672,0.21130000054836273,333,159,281,107301647
85002220568,85,0,2220568,330.144287109375,188.0478973388672,319.7383117675781,304.989990234375,223.05999755859375,297.6199951171875,186,1622105915392,0.20759999752044678,338,192,327,107754577
85002542888,85,0,2542888,257.6250915527344,188.70199584960938,345.4335021972656,179.41000366210938,136.38999938964844,-595.280029296875,161,1404081012736,0.1891999989748001,263,193,353,108184943
85000398798,85,0,398798,305.6055908203125,217.0865020751953,285.3505859375,-263.8500061035156,374.7300109863281,-0.4000000059604645,1069,9322748706816,0.3693999946117401,312,222,292,108282908
85006881908,85,0,6881908,265.4493103027344,179.15350341796875,310.7265930175781,-211.97999572753906,806.5,524.8800048828125,54,470933995520,0.13609999418258667,271,183,318,108529736
85009818278,85,0,9818278,332.89959716796875,107.81089782714844,303.11248779296875,-121.66000366210938,228.97999572753906,47.36000061035156,34,296513994752,0.12250000238418579,340,110,310,110782196
85003985688,85,0,3985688,370.9502868652344,99.88349914550781,404.49609375,-290.3800048828125,397.25,176.63999938964844,99,863378997248,0.16019999980926514,379,102,414,111176843
85011579528,85,0,11579528,353.3922119140625,93.50039672851562,495.814697265625,-35.099998474121094,9.399999618530273,-121.13999938964844,25,218025000960,0.1387999951839447,361,95,507,111504323
85005619388,85,0,5619388,287.74810791015625,67.37220001220703,474.50579833984375,132.66000366210938,-473.30999755859375,149.8000030517578,68,593027989504,0.16349999606609344,294,68,485,111870329
85009166488,85,0,9166488,356.27410888671875,5.9629998207092285,466.0010986328125,-215.80999755859375,575.239990234375,-297.94000244140625,38,331398021120,0.14980000257492065,364,6,477,112955499
85002803538,85,0,2803538,425.37139892578125,72.03910064697266,490.4230041503906,-201.11000061035156,-55.7599983215332,-328.510009765625,145,1264545038336,0.17649999260902405,435,73,502,113993424
85012010858,85,0,12010858,393.4504089355469,119.73560333251953,353.3670959472656,-303.2200012207031,438.7300109863281,338.7900085449219,23,200582987776,0.13760000467300415,402,122,361,115958835
85004302268,85,0,4302268,417.40509033203125,107.67250061035156,288.1455993652344,-106.75,400.6499938964844,-437.2099914550781,91,793611010048,0.1736000031232834,427,110,295,116703370
85006081248,85,0,6081248,495.77789306640625,14.003399848937988,213.25979614257812,-28.360000610351562,680.3900146484375,-110.62000274658203,62,540702015488,0.15219999849796295,507,14,218,117695437
85009966688,85,0,9966688,389.5480041503906,75.73280334472656,164.0299072265625,251.75999450683594,302.2300109863281,19.950000762939453,33,287792988160,0.12690000236034393,398,77,167,118982898
85009951898,85,0,9951898,261.6632995605469,54.79199981689453,170.18080139160156,-142.25999450683594,77.48999786376953,-333.510009765625,33,287792988160,0.11240000277757645,267,56,174,120264647
85006437658,85,0,6437658,251.377197265625,92.70680236816406,153.3321990966797,-254.25,170.17999267578125,-325.0400085449219,58,505817989120,0.15559999644756317,257,94,157,120941964
85004619868,85,0,4619868,341.7074890136719,68.05690002441406,230.32290649414062,205.3800048828125,-37.59000015258789,-311.20001220703125,84,732564029440,0.1599999964237213,349,69,235,121427257
85012179588,85,0,12179588,258.0701904296875,205.92019653320312,135.635498046875,38.900001525878906,348.260009765625,-10.640000343322754,22,191861997568,0.11140000075101852,264,210,138,123148304
85009118128,85,0,9118128,312.2441101074219,183.36160278320312,174.61219787597656,181.10000610351562,-83.44999694824219,32.04999923706055,38,331398021120,0.1264999955892563,319,187,178,123327598
85005512938,85,0,5512938,352.2716979980469,182.1239013671875,138.33299255371094,333.8800048828125,-246.8000030517578,317.6000061035156,69,601748996096,0.15119999647140503,360,186,141,123608909
85006648698,85,0,6648698,421.76220703125,133.15040588378906,139.32699584960938,-51.97999954223633,-439.0799865722656,39.459999084472656,56,488376008704,0.15700000524520874,431,136,142,123987601
